datetime,serial msg
02-24-2024 10:50:00,Received: +OK
02-24-2024 10:50:00,GPS
02-24-2024 10:50:00,GPS
02-24-2024 10:50:00,"AT+SEND=0,3,GPS"
02-24-2024 10:50:00,"Sending: AT+SEND=0,3,GPS"
02-24-2024 10:50:01,Received: +OK
02-24-2024 10:50:01,GPS
02-24-2024 10:50:01,GPS
02-24-2024 10:50:01,"AT+SEND=0,3,GPS"
02-24-2024 10:50:01,"Sending: AT+SEND=0,3,GPS"
02-24-2024 10:50:01,Received: +OK
02-24-2024 10:50:01,GPS
02-24-2024 10:50:01,GPS
02-24-2024 10:50:01,"AT+SEND=0,3,GPS"
02-24-2024 10:50:01,"Sending: AT+SEND=0,3,GPS"
02-24-2024 10:50:02,Received: +OK
02-24-2024 10:50:02,GPS
02-24-2024 10:50:02,GPS
02-24-2024 10:50:02,"AT+SEND=0,3,GPS"
02-24-2024 10:50:02,"Sending: AT+SEND=0,3,GPS"
02-24-2024 10:50:02,Received: +OK
02-24-2024 10:50:02,GPS
02-24-2024 10:50:02,GPS
02-24-2024 10:50:02,"AT+SEND=0,3,GPS"
02-24-2024 10:50:02,"Sending: AT+SEND=0,3,GPS"
02-24-2024 10:50:03,Received: +OK
02-24-2024 10:50:03,GPS
02-24-2024 10:50:03,GPS
02-24-2024 10:50:03,"AT+SEND=0,3,GPS"
02-24-2024 10:50:03,"Sending: AT+SEND=0,3,GPS"
02-24-2024 10:50:03,Received: +OK
02-24-2024 10:50:03,GPS
02-24-2024 10:50:03,GPS
02-24-2024 10:50:03,"AT+SEND=0,3,GPS"
02-24-2024 10:50:03,"Sending: AT+SEND=0,3,GPS"
02-24-2024 10:50:04,Received: +OK
02-24-2024 10:50:04,GPS
02-24-2024 10:50:04,GPS
02-24-2024 10:50:04,"AT+SEND=0,3,GPS"
02-24-2024 10:50:04,"Sending: AT+SEND=0,3,GPS"
02-24-2024 10:50:04,Received: +OK
02-24-2024 10:50:04,GPS
02-24-2024 10:50:04,GPS
02-24-2024 10:50:04,"AT+SEND=0,3,GPS"
02-24-2024 10:50:04,"Sending: AT+SEND=0,3,GPS"
02-24-2024 10:50:05,Received: +OK
02-24-2024 10:50:05,GPS
02-24-2024 10:50:05,GPS
02-24-2024 10:50:05,"AT+SEND=0,3,GPS"
02-24-2024 10:50:05,"Sending: AT+SEND=0,3,GPS"
02-24-2024 10:50:05,Received: +OK
02-24-2024 10:50:05,GPS
02-24-2024 10:50:05,GPS
02-24-2024 10:50:05,"AT+SEND=0,3,GPS"
02-24-2024 10:50:05,"Sending: AT+SEND=0,3,GPS"
02-24-2024 10:50:06,Received: +OK
02-24-2024 10:50:06,GPS
02-24-2024 10:50:06,GPS
02-24-2024 10:50:06,"AT+SEND=0,3,GPS"
02-24-2024 10:50:06,"Sending: AT+SEND=0,3,GPS"
02-24-2024 10:50:06,Received: +OK
02-24-2024 10:50:06,GPS
02-24-2024 10:50:06,GPS
02-24-2024 10:50:06,"AT+SEND=0,3,GPS"
02-24-2024 10:50:06,"Sending: AT+SEND=0,3,GPS"
02-24-2024 10:50:07,Received: +OK
02-24-2024 10:50:07,GPS
02-24-2024 10:50:07,GPS
02-24-2024 10:50:07,"AT+SEND=0,3,GPS"
02-24-2024 10:50:07,"Sending: AT+SEND=0,3,GPS"
02-24-2024 10:50:07,Received: +OK
02-24-2024 10:50:07,GPS
02-24-2024 10:50:07,GPS
02-24-2024 10:50:07,"AT+SEND=0,3,GPS"
02-24-2024 10:50:07,"Sending: AT+SEND=0,3,GPS"
02-24-2024 10:50:08,Received: +OK
02-24-2024 10:50:08,GPS
02-24-2024 10:50:08,GPS
02-24-2024 10:50:08,"AT+SEND=0,3,GPS"
02-24-2024 10:50:08,"Sending: AT+SEND=0,3,GPS"
02-24-2024 10:50:08,Received: +OK
02-24-2024 10:50:08,GPS
02-24-2024 10:50:08,GPS
02-24-2024 10:50:08,"AT+SEND=0,3,GPS"
02-24-2024 10:50:08,"Sending: AT+SEND=0,3,GPS"
02-24-2024 10:50:09,Received: +OK
02-24-2024 10:50:09,GPS
02-24-2024 10:50:09,GPS
02-24-2024 10:50:09,"AT+SEND=0,3,GPS"
02-24-2024 10:50:09,"Sending: AT+SEND=0,3,GPS"
02-24-2024 10:50:09,Received: +OK
02-24-2024 10:50:09,GPS
02-24-2024 10:50:09,GPS
02-24-2024 10:50:09,"AT+SEND=0,3,GPS"
02-24-2024 10:50:09,"Sending: AT+SEND=0,3,GPS"
02-24-2024 10:50:10,Received: +OK
02-24-2024 10:50:10,GPS
02-24-2024 10:50:10,GPS
02-24-2024 10:50:10,"AT+SEND=0,3,GPS"
02-24-2024 10:50:10,"Sending: AT+SEND=0,3,GPS"
02-24-2024 10:50:10,Received: +OK
02-24-2024 10:50:10,GPS
02-24-2024 10:50:10,GPS
02-24-2024 10:50:10,"AT+SEND=0,3,GPS"
02-24-2024 10:50:10,"Sending: AT+SEND=0,3,GPS"
02-24-2024 10:50:11,Received: +OK
02-24-2024 10:50:11,GPS
02-24-2024 10:50:11,GPS
02-24-2024 10:50:11,"AT+SEND=0,3,GPS"
02-24-2024 10:50:11,"Sending: AT+SEND=0,3,GPS"
02-24-2024 10:50:11,Received: +OK
02-24-2024 10:50:11,GPS
02-24-2024 10:50:11,GPS
02-24-2024 10:50:11,"AT+SEND=0,3,GPS"
02-24-2024 10:50:11,"Sending: AT+SEND=0,3,GPS"
02-24-2024 10:50:12,Received: +OK
02-24-2024 10:50:12,GPS
02-24-2024 10:50:12,GPS
02-24-2024 10:50:12,"AT+SEND=0,3,GPS"
02-24-2024 10:50:12,"Sending: AT+SEND=0,3,GPS"
02-24-2024 10:50:12,Received: +OK
02-24-2024 10:50:12,GPS
02-24-2024 10:50:12,GPS
02-24-2024 10:50:12,"AT+SEND=0,3,GPS"
02-24-2024 10:50:12,"Sending: AT+SEND=0,3,GPS"
02-24-2024 10:50:13,Received: +OK
02-24-2024 10:50:13,GPS
02-24-2024 10:50:13,GPS
02-24-2024 10:50:13,"AT+SEND=0,3,GPS"
02-24-2024 10:50:13,"Sending: AT+SEND=0,3,GPS"
02-24-2024 10:50:13,Received: +OK
02-24-2024 10:50:13,GPS
02-24-2024 10:50:13,GPS
02-24-2024 10:50:13,"AT+SEND=0,3,GPS"
02-24-2024 10:50:13,"Sending: AT+SEND=0,3,GPS"
02-24-2024 10:50:14,Received: +OK
02-24-2024 10:50:14,GPS
02-24-2024 10:50:14,GPS
02-24-2024 10:50:14,"AT+SEND=0,3,GPS"
02-24-2024 10:50:14,"Sending: AT+SEND=0,3,GPS"
02-24-2024 10:50:14,Received: +OK
02-24-2024 10:50:14,GPS
02-24-2024 10:50:14,GPS
02-24-2024 10:50:14,"AT+SEND=0,3,GPS"
02-24-2024 10:50:15,"Sending: AT+SEND=0,3,GPS"
02-24-2024 10:50:15,Received: +OK
02-24-2024 10:50:15,GPS
02-24-2024 10:50:15,GPS
02-24-2024 10:50:15,"AT+SEND=0,3,GPS"
02-24-2024 10:50:15,"Sending: AT+SEND=0,3,GPS"
02-24-2024 10:50:15,Received: +OK
02-24-2024 10:50:15,GPS
02-24-2024 10:50:15,GPS
02-24-2024 10:50:15,"AT+SEND=0,3,GPS"
02-24-2024 10:50:15,"Sending: AT+SEND=0,3,GPS"
02-24-2024 10:50:16,Received: +OK
02-24-2024 10:50:16,GPS
02-24-2024 10:50:16,GPS
02-24-2024 10:50:16,"AT+SEND=0,3,GPS"
02-24-2024 10:50:16,"Sending: AT+SEND=0,3,GPS"
02-24-2024 10:50:16,Received: +OK
02-24-2024 10:50:17,GPS
02-24-2024 10:50:17,GPS
02-24-2024 10:50:17,"AT+SEND=0,3,GPS"
02-24-2024 10:50:17,"Sending: AT+SEND=0,3,GPS"
02-24-2024 10:50:17,Received: +OK
02-24-2024 10:50:17,GPS
02-24-2024 10:50:17,GPS
02-24-2024 10:50:17,"AT+SEND=0,3,GPS"
02-24-2024 10:50:17,"Sending: AT+SEND=0,3,GPS"
02-24-2024 10:50:17,Received: +OK
02-24-2024 10:50:18,GPS
02-24-2024 10:50:18,GPS
02-24-2024 10:50:18,"AT+SEND=0,3,GPS"
02-24-2024 10:50:18,"Sending: AT+SEND=0,3,GPS"
02-24-2024 10:50:18,Received: +OK
02-24-2024 10:50:18,GPS
02-24-2024 10:50:18,GPS
02-24-2024 10:50:18,"AT+SEND=0,3,GPS"
02-24-2024 10:50:18,"Sending: AT+SEND=0,3,GPS"
02-24-2024 10:50:18,Received: +OK
02-24-2024 10:50:19,GPS
02-24-2024 10:50:19,GPS
02-24-2024 10:50:19,"AT+SEND=0,3,GPS"
02-24-2024 10:50:19,"Sending: AT+SEND=0,3,GPS"
02-24-2024 10:50:19,Received: +OK
02-24-2024 10:50:19,GPS
02-24-2024 10:50:19,GPS
02-24-2024 10:50:19,"AT+SEND=0,3,GPS"
02-24-2024 10:50:19,"Sending: AT+SEND=0,3,GPS"
02-24-2024 10:50:19,Received: +OK
02-24-2024 10:50:20,GPS
02-24-2024 10:50:20,GPS
02-24-2024 10:50:20,"AT+SEND=0,3,GPS"
02-24-2024 10:50:20,"Sending: AT+SEND=0,3,GPS"
02-24-2024 10:50:20,Received: +OK
02-24-2024 10:50:20,GPS
02-24-2024 10:50:20,GPS
02-24-2024 10:50:20,"AT+SEND=0,3,GPS"
02-24-2024 10:50:20,"Sending: AT+SEND=0,3,GPS"
02-24-2024 10:50:20,Received: +OK
02-24-2024 10:50:21,GPS
02-24-2024 10:50:21,GPS
02-24-2024 10:50:21,"AT+SEND=0,3,GPS"
02-24-2024 10:50:21,"Sending: AT+SEND=0,3,GPS"
02-24-2024 10:50:21,Received: +OK
02-24-2024 10:50:21,GPS
02-24-2024 10:50:21,GPS
02-24-2024 10:50:21,"AT+SEND=0,3,GPS"
02-24-2024 10:50:21,"Sending: AT+SEND=0,3,GPS"
02-24-2024 10:50:21,Received: +OK
02-24-2024 10:50:22,GPS
02-24-2024 10:50:22,GPS
02-24-2024 10:50:22,"AT+SEND=0,3,GPS"
02-24-2024 10:50:22,"Sending: AT+SEND=0,3,GPS"
02-24-2024 10:50:22,Received: +OK
02-24-2024 10:50:22,GPS
02-24-2024 10:50:22,GPS
02-24-2024 10:50:22,"AT+SEND=0,3,GPS"
02-24-2024 10:50:22,"Sending: AT+SEND=0,3,GPS"
02-24-2024 10:50:22,Received: +OK
02-24-2024 10:50:23,GPS
02-24-2024 10:50:23,GPS
02-24-2024 10:50:23,"AT+SEND=0,3,GPS"
02-24-2024 10:50:23,"Sending: AT+SEND=0,3,GPS"
02-24-2024 10:50:23,Received: +OK
02-24-2024 10:50:23,GPS
02-24-2024 10:50:23,GPS
02-24-2024 10:50:23,"AT+SEND=0,3,GPS"
02-24-2024 10:50:23,"Sending: AT+SEND=0,3,GPS"
02-24-2024 10:50:23,Received: +OK
02-24-2024 10:50:24,GPS
02-24-2024 10:50:24,GPS
02-24-2024 10:50:24,"AT+SEND=0,3,GPS"
02-24-2024 10:50:24,"Sending: AT+SEND=0,3,GPS"
02-24-2024 10:50:24,Received: +OK
02-24-2024 10:50:24,GPS
02-24-2024 10:50:24,GPS
02-24-2024 10:50:24,"AT+SEND=0,3,GPS"
02-24-2024 10:50:24,"Sending: AT+SEND=0,3,GPS"
02-24-2024 10:50:24,Received: +OK
02-24-2024 10:50:25,GPS
02-24-2024 10:50:25,GPS
02-24-2024 10:50:25,"AT+SEND=0,3,GPS"
02-24-2024 10:50:25,"Sending: AT+SEND=0,3,GPS"
02-24-2024 10:50:25,Received: +OK
02-24-2024 10:50:25,GPS
02-24-2024 10:50:25,GPS
02-24-2024 10:50:25,"AT+SEND=0,3,GPS"
02-24-2024 10:50:25,"Sending: AT+SEND=0,3,GPS"
02-24-2024 10:50:25,Received: +OK
02-24-2024 10:50:26,GPS
02-24-2024 10:50:26,GPS
02-24-2024 10:50:26,"AT+SEND=0,3,GPS"
02-24-2024 10:50:26,"Sending: AT+SEND=0,3,GPS"
02-24-2024 10:50:26,Received: +OK
02-24-2024 10:50:26,GPS
02-24-2024 10:50:26,GPS
02-24-2024 10:50:26,"AT+SEND=0,3,GPS"
02-24-2024 10:50:26,"Sending: AT+SEND=0,3,GPS"
02-24-2024 10:50:26,Received: +OK
02-24-2024 10:50:27,GPS
02-24-2024 10:50:27,GPS
02-24-2024 10:50:27,"AT+SEND=0,3,GPS"
02-24-2024 10:50:27,"Sending: AT+SEND=0,3,GPS"
02-24-2024 10:50:27,Received: +OK
02-24-2024 10:50:27,GPS
02-24-2024 10:50:27,GPS
02-24-2024 10:50:27,"AT+SEND=0,3,GPS"
02-24-2024 10:50:27,"Sending: AT+SEND=0,3,GPS"
02-24-2024 10:50:27,Received: +OK
02-24-2024 10:50:28,GPS
02-24-2024 10:50:28,GPS
02-24-2024 10:50:28,"AT+SEND=0,3,GPS"
02-24-2024 10:50:28,"Sending: AT+SEND=0,3,GPS"
02-24-2024 10:50:28,Received: +OK
02-24-2024 10:50:28,GPS
02-24-2024 10:50:28,GPS
02-24-2024 10:50:28,"AT+SEND=0,3,GPS"
02-24-2024 10:50:28,"Sending: AT+SEND=0,3,GPS"
02-24-2024 10:50:28,Received: +OK
02-24-2024 10:50:29,GPS
02-24-2024 10:50:29,GPS
02-24-2024 10:50:29,"AT+SEND=0,3,GPS"
02-24-2024 10:50:29,"Sending: AT+SEND=0,3,GPS"
02-24-2024 10:50:29,Received: +OK
02-24-2024 10:50:29,GPS
02-24-2024 10:50:29,GPS
02-24-2024 10:50:29,"AT+SEND=0,3,GPS"
02-24-2024 10:50:29,"Sending: AT+SEND=0,3,GPS"
02-24-2024 10:50:29,Received: +OK
02-24-2024 10:50:30,GPS
02-24-2024 10:50:30,GPS
02-24-2024 10:50:30,"AT+SEND=0,3,GPS"
02-24-2024 10:50:30,"Sending: AT+SEND=0,3,GPS"
02-24-2024 10:50:30,Received: +OK
02-24-2024 10:50:30,GPS
02-24-2024 10:50:30,GPS
02-24-2024 10:50:30,"AT+SEND=0,3,GPS"
02-24-2024 10:50:30,"Sending: AT+SEND=0,3,GPS"
02-24-2024 10:50:30,Received: +OK
02-24-2024 10:50:31,GPS
02-24-2024 10:50:31,GPS
02-24-2024 10:50:31,"AT+SEND=0,3,GPS"
02-24-2024 10:50:31,"Sending: AT+SEND=0,3,GPS"
02-24-2024 10:50:31,Received: +OK
02-24-2024 10:50:31,GPS
02-24-2024 10:50:31,GPS
02-24-2024 10:50:31,"AT+SEND=0,3,GPS"
02-24-2024 10:50:31,"Sending: AT+SEND=0,3,GPS"
02-24-2024 10:50:31,Received: +OK
02-24-2024 10:50:32,GPS
02-24-2024 10:50:32,GPS
02-24-2024 10:50:32,"AT+SEND=0,3,GPS"
02-24-2024 10:50:32,"Sending: AT+SEND=0,3,GPS"
02-24-2024 10:50:32,Received: +OK
02-24-2024 10:50:32,GPS
02-24-2024 10:50:32,GPS
02-24-2024 10:50:32,"AT+SEND=0,3,GPS"
02-24-2024 10:50:32,"Sending: AT+SEND=0,3,GPS"
02-24-2024 10:50:32,Received: +OK
02-24-2024 10:50:33,GPS
02-24-2024 10:50:33,GPS
02-24-2024 10:50:33,"AT+SEND=0,3,GPS"
02-24-2024 10:50:33,"Sending: AT+SEND=0,3,GPS"
02-24-2024 10:50:33,Received: +OK
02-24-2024 10:50:33,GPS
02-24-2024 10:50:33,GPS
02-24-2024 10:50:33,"AT+SEND=0,3,GPS"
02-24-2024 10:50:33,"Sending: AT+SEND=0,3,GPS"
02-24-2024 10:50:33,Received: +OK
02-24-2024 10:50:34,GPS
02-24-2024 10:50:34,GPS
02-24-2024 10:50:34,"AT+SEND=0,3,GPS"
02-24-2024 10:50:34,"Sending: AT+SEND=0,3,GPS"
02-24-2024 10:50:34,Received: +OK
02-24-2024 10:50:34,GPS
02-24-2024 10:50:34,GPS
02-24-2024 10:50:34,"AT+SEND=0,3,GPS"
02-24-2024 10:50:34,"Sending: AT+SEND=0,3,GPS"
02-24-2024 10:50:34,Received: +OK
02-24-2024 10:50:35,GPS
02-24-2024 10:50:35,GPS
02-24-2024 10:50:35,"AT+SEND=0,3,GPS"
02-24-2024 10:50:35,"Sending: AT+SEND=0,3,GPS"
02-24-2024 10:50:35,Received: +OK
02-24-2024 10:50:35,GPS
02-24-2024 10:50:35,GPS
02-24-2024 10:50:35,"AT+SEND=0,3,GPS"
02-24-2024 10:50:35,"Sending: AT+SEND=0,3,GPS"
02-24-2024 10:50:35,Received: +OK
02-24-2024 10:50:36,GPS
02-24-2024 10:50:36,GPS
02-24-2024 10:50:36,"AT+SEND=0,3,GPS"
02-24-2024 10:50:36,"Sending: AT+SEND=0,3,GPS"
02-24-2024 10:50:36,Received: +OK
02-24-2024 10:50:36,GPS
02-24-2024 10:50:36,GPS
02-24-2024 10:50:36,"AT+SEND=0,3,GPS"
02-24-2024 10:50:36,"Sending: AT+SEND=0,3,GPS"
02-24-2024 10:50:36,Received: +OK
02-24-2024 10:50:37,GPS
02-24-2024 10:50:37,GPS
02-24-2024 10:50:37,"AT+SEND=0,3,GPS"
02-24-2024 10:50:37,"Sending: AT+SEND=0,3,GPS"
02-24-2024 10:50:37,Received: +OK
02-24-2024 10:50:37,GPS
02-24-2024 10:50:37,GPS
02-24-2024 10:50:37,"AT+SEND=0,3,GPS"
02-24-2024 10:50:37,"Sending: AT+SEND=0,3,GPS"
02-24-2024 10:50:37,Received: +OK
02-24-2024 10:50:38,GPS
02-24-2024 10:50:38,GPS
02-24-2024 10:50:38,"AT+SEND=0,3,GPS"
02-24-2024 10:50:38,"Sending: AT+SEND=0,3,GPS"
02-24-2024 10:50:38,Received: +OK
02-24-2024 10:50:38,GPS
02-24-2024 10:50:38,GPS
02-24-2024 10:50:38,"AT+SEND=0,3,GPS"
02-24-2024 10:50:38,"Sending: AT+SEND=0,3,GPS"
02-24-2024 10:50:38,Received: +OK
02-24-2024 10:50:39,GPS
02-24-2024 10:50:39,GPS
02-24-2024 10:50:39,"AT+SEND=0,3,GPS"
02-24-2024 10:50:39,"Sending: AT+SEND=0,3,GPS"
02-24-2024 10:50:39,Received: +OK
02-24-2024 10:50:39,GPS
02-24-2024 10:50:39,GPS
02-24-2024 10:50:39,"AT+SEND=0,3,GPS"
02-24-2024 10:50:39,"Sending: AT+SEND=0,3,GPS"
02-24-2024 10:50:39,Received: +OK
02-24-2024 10:50:40,GPS
02-24-2024 10:50:40,GPS
02-24-2024 10:50:40,"AT+SEND=0,3,GPS"
02-24-2024 10:50:40,"Sending: AT+SEND=0,3,GPS"
02-24-2024 10:50:40,Received: +OK
02-24-2024 10:50:40,GPS
02-24-2024 10:50:40,GPS
02-24-2024 10:50:40,"AT+SEND=0,3,GPS"
02-24-2024 10:50:40,"Sending: AT+SEND=0,3,GPS"
02-24-2024 10:50:40,Received: +OK
02-24-2024 10:50:41,GPS
02-24-2024 10:50:41,GPS
02-24-2024 10:50:41,"AT+SEND=0,3,GPS"
02-24-2024 10:50:41,"Sending: AT+SEND=0,3,GPS"
02-24-2024 10:50:41,Received: +OK
02-24-2024 10:50:41,GPS
02-24-2024 10:50:41,GPS
02-24-2024 10:50:41,"AT+SEND=0,3,GPS"
02-24-2024 10:50:41,"Sending: AT+SEND=0,3,GPS"
02-24-2024 10:50:41,Received: +OK
02-24-2024 10:50:42,GPS
02-24-2024 10:50:42,GPS
02-24-2024 10:50:42,"AT+SEND=0,3,GPS"
02-24-2024 10:50:42,"Sending: AT+SEND=0,3,GPS"
02-24-2024 10:50:42,Received: +OK
02-24-2024 10:50:42,GPS
02-24-2024 10:50:42,GPS
02-24-2024 10:50:42,"AT+SEND=0,3,GPS"
02-24-2024 10:50:42,"Sending: AT+SEND=0,3,GPS"
02-24-2024 10:50:42,Received: +OK
02-24-2024 10:50:43,GPS
02-24-2024 10:50:43,GPS
02-24-2024 10:50:43,"AT+SEND=0,3,GPS"
02-24-2024 10:50:43,"Sending: AT+SEND=0,3,GPS"
02-24-2024 10:50:43,Received: +OK
02-24-2024 10:50:43,GPS
02-24-2024 10:50:43,GPS
02-24-2024 10:50:43,"AT+SEND=0,3,GPS"
02-24-2024 10:50:43,"Sending: AT+SEND=0,3,GPS"
02-24-2024 10:50:43,Received: +OK
02-24-2024 10:50:44,GPS
02-24-2024 10:50:44,GPS
02-24-2024 10:50:44,"AT+SEND=0,3,GPS"
02-24-2024 10:50:44,"Sending: AT+SEND=0,3,GPS"
02-24-2024 10:50:44,Received: +OK
02-24-2024 10:50:44,GPS
02-24-2024 10:50:44,GPS
02-24-2024 10:50:44,"AT+SEND=0,3,GPS"
02-24-2024 10:50:44,"Sending: AT+SEND=0,3,GPS"
02-24-2024 10:50:44,Received: +OK
02-24-2024 10:50:45,GPS
02-24-2024 10:50:45,GPS
02-24-2024 10:50:45,"AT+SEND=0,3,GPS"
02-24-2024 10:50:45,"Sending: AT+SEND=0,3,GPS"
02-24-2024 10:50:45,Received: +OK
02-24-2024 10:50:45,GPS
02-24-2024 10:50:45,GPS
02-24-2024 10:50:45,"AT+SEND=0,3,GPS"
02-24-2024 10:50:45,"Sending: AT+SEND=0,3,GPS"
02-24-2024 10:50:45,Received: +OK
02-24-2024 10:50:46,GPS
02-24-2024 10:50:46,GPS
02-24-2024 10:50:46,"AT+SEND=0,3,GPS"
02-24-2024 10:50:46,"Sending: AT+SEND=0,3,GPS"
02-24-2024 10:50:46,Received: +OK
02-24-2024 10:50:46,GPS
02-24-2024 10:50:46,GPS
02-24-2024 10:50:46,"AT+SEND=0,3,GPS"
02-24-2024 10:50:46,"Sending: AT+SEND=0,3,GPS"
02-24-2024 10:50:46,Received: +OK
02-24-2024 10:50:47,GPS
02-24-2024 10:50:47,GPS
02-24-2024 10:50:47,"AT+SEND=0,3,GPS"
02-24-2024 10:50:47,"Sending: AT+SEND=0,3,GPS"
02-24-2024 10:50:47,Received: +OK
02-24-2024 10:50:47,GPS
02-24-2024 10:50:47,GPS
02-24-2024 10:50:47,"AT+SEND=0,3,GPS"
02-24-2024 10:50:47,"Sending: AT+SEND=0,3,GPS"
02-24-2024 10:50:47,Received: +OK
02-24-2024 10:50:48,GPS
02-24-2024 10:50:48,GPS
02-24-2024 10:50:48,"AT+SEND=0,3,GPS"
02-24-2024 10:50:48,"Sending: AT+SEND=0,3,GPS"
02-24-2024 10:50:48,Received: +OK
02-24-2024 10:50:48,GPS
02-24-2024 10:50:48,GPS
02-24-2024 10:50:48,"AT+SEND=0,3,GPS"
02-24-2024 10:50:48,"Sending: AT+SEND=0,3,GPS"
02-24-2024 10:50:48,Received: +OK
02-24-2024 10:50:49,GPS
02-24-2024 10:50:49,GPS
02-24-2024 10:50:49,"AT+SEND=0,3,GPS"
02-24-2024 10:50:49,"Sending: AT+SEND=0,3,GPS"
02-24-2024 10:50:49,Received: +OK
02-24-2024 10:50:49,GPS
02-24-2024 10:50:49,GPS
02-24-2024 10:50:49,"AT+SEND=0,3,GPS"
02-24-2024 10:50:49,"Sending: AT+SEND=0,3,GPS"
02-24-2024 10:50:49,Received: +OK
02-24-2024 10:50:50,GPS
02-24-2024 10:50:50,GPS
02-24-2024 10:50:50,"AT+SEND=0,3,GPS"
02-24-2024 10:50:50,"Sending: AT+SEND=0,3,GPS"
02-24-2024 10:50:50,Received: +OK
02-24-2024 10:50:50,GPS
02-24-2024 10:50:50,GPS
02-24-2024 10:50:50,"AT+SEND=0,3,GPS"
02-24-2024 10:50:50,"Sending: AT+SEND=0,3,GPS"
02-24-2024 10:50:50,Received: +OK
02-24-2024 10:50:51,GPS
02-24-2024 10:50:51,GPS
02-24-2024 10:50:51,"AT+SEND=0,3,GPS"
02-24-2024 10:50:51,"Sending: AT+SEND=0,3,GPS"
02-24-2024 10:50:51,Received: +OK
02-24-2024 10:50:51,GPS
02-24-2024 10:50:51,GPS
02-24-2024 10:50:51,"AT+SEND=0,3,GPS"
02-24-2024 10:50:51,"Sending: AT+SEND=0,3,GPS"
02-24-2024 10:50:51,Received: +OK
02-24-2024 10:50:52,GPS
02-24-2024 10:50:52,GPS
02-24-2024 10:50:52,"AT+SEND=0,3,GPS"
02-24-2024 10:50:52,"Sending: AT+SEND=0,3,GPS"
02-24-2024 10:50:52,Received: +OK
02-24-2024 10:50:52,GPS
02-24-2024 10:50:52,GPS
02-24-2024 10:50:52,"AT+SEND=0,3,GPS"
02-24-2024 10:50:52,"Sending: AT+SEND=0,3,GPS"
02-24-2024 10:50:52,Received: +OK
02-24-2024 10:50:53,GPS
02-24-2024 10:50:53,GPS
02-24-2024 10:50:53,"AT+SEND=0,3,GPS"
02-24-2024 10:50:53,"Sending: AT+SEND=0,3,GPS"
02-24-2024 10:50:53,Received: +OK
02-24-2024 10:50:53,GPS
02-24-2024 10:50:53,GPS
02-24-2024 10:50:53,"AT+SEND=0,3,GPS"
02-24-2024 10:50:53,"Sending: AT+SEND=0,3,GPS"
02-24-2024 10:50:53,Received: +OK
02-24-2024 10:50:54,GPS
02-24-2024 10:50:54,GPS
02-24-2024 10:50:54,"AT+SEND=0,3,GPS"
02-24-2024 10:50:54,"Sending: AT+SEND=0,3,GPS"
02-24-2024 10:50:54,Received: +OK
02-24-2024 10:50:54,GPS
02-24-2024 10:50:54,GPS
02-24-2024 10:50:54,"AT+SEND=0,3,GPS"
02-24-2024 10:50:54,"Sending: AT+SEND=0,3,GPS"
02-24-2024 10:50:54,Received: +OK
02-24-2024 10:50:55,GPS
02-24-2024 10:50:55,GPS
02-24-2024 10:50:55,"AT+SEND=0,3,GPS"
02-24-2024 10:50:55,"Sending: AT+SEND=0,3,GPS"
02-24-2024 10:50:55,Received: +OK
02-24-2024 10:50:55,GPS
02-24-2024 10:50:55,GPS
02-24-2024 10:50:55,"AT+SEND=0,3,GPS"
02-24-2024 10:50:55,"Sending: AT+SEND=0,3,GPS"
02-24-2024 10:50:55,Received: +OK
02-24-2024 10:50:56,GPS
02-24-2024 10:50:56,GPS
02-24-2024 10:50:56,"AT+SEND=0,3,GPS"
02-24-2024 10:50:56,"Sending: AT+SEND=0,3,GPS"
02-24-2024 10:50:56,Received: +OK
02-24-2024 10:50:56,GPS
02-24-2024 10:50:56,GPS
02-24-2024 10:50:56,"AT+SEND=0,3,GPS"
02-24-2024 10:50:56,"Sending: AT+SEND=0,3,GPS"
02-24-2024 10:50:56,Received: +OK
02-24-2024 10:50:57,GPS
02-24-2024 10:50:57,GPS
02-24-2024 10:50:57,"AT+SEND=0,3,GPS"
02-24-2024 10:50:57,"Sending: AT+SEND=0,3,GPS"
02-24-2024 10:50:57,Received: +OK
02-24-2024 10:50:57,GPS
02-24-2024 10:50:57,GPS
02-24-2024 10:50:57,"AT+SEND=0,3,GPS"
02-24-2024 10:50:57,"Sending: AT+SEND=0,3,GPS"
02-24-2024 10:50:57,Received: +OK
02-24-2024 10:50:58,GPS
02-24-2024 10:50:58,GPS
02-24-2024 10:50:58,"AT+SEND=0,3,GPS"
02-24-2024 10:50:58,"Sending: AT+SEND=0,3,GPS"
02-24-2024 10:50:58,Received: +OK
02-24-2024 10:50:58,GPS
02-24-2024 10:50:58,GPS
02-24-2024 10:50:58,"AT+SEND=0,3,GPS"
02-24-2024 10:50:58,"Sending: AT+SEND=0,3,GPS"
02-24-2024 10:50:58,Received: +OK
02-24-2024 10:50:59,GPS
02-24-2024 10:50:59,GPS
02-24-2024 10:50:59,"AT+SEND=0,3,GPS"
02-24-2024 10:50:59,"Sending: AT+SEND=0,3,GPS"
02-24-2024 10:50:59,Received: +OK
02-24-2024 10:50:59,GPS
02-24-2024 10:50:59,GPS
02-24-2024 10:50:59,"AT+SEND=0,3,GPS"
02-24-2024 10:50:59,"Sending: AT+SEND=0,3,GPS"
02-24-2024 10:50:59,Received: +OK
02-24-2024 10:51:00,GPS
02-24-2024 10:51:00,GPS
